tile_id,territory_id,territory_desc,location_x,location_y,class,class_name,resource_type,resource_desc
4616,129,일반 영토지역,1,1,1,일반 토지,0,None
4617,129,일반 영토지역,2,1,1,일반 토지,0,None
4618,129,일반 영토지역,3,1,2,자원 토지,4,석재
4619,129,일반 영토지역,4,1,1,일반 토지,0,None
4620,129,일반 영토지역,5,1,2,자원 토지,5,나무
4621,129,일반 영토지역,0,2,1,일반 토지,0,None
4622,129,일반 영토지역,1,2,1,일반 토지,0,None
4623,129,일반 영토지역,2,2,1,일반 토지,0,None
4624,129,일반 영토지역,3,2,1,일반 토지,0,None
4625,129,일반 영토지역,4,2,2,자원 토지,6,쌀
4626,129,일반 영토지역,5,2,1,일반 토지,0,None
4627,129,일반 영토지역,0,3,1,일반 토지,0,None
4628,129,일반 영토지역,1,3,2,자원 토지,7,보리
4629,129,일반 영토지역,2,3,1,일반 토지,0,None
4630,129,일반 영토지역,3,3,1,일반 토지,0,None
4631,129,일반 영토지역,4,3,2,자원 토지,8,밀
4632,129,일반 영토지역,5,3,2,자원 토지,9,감자
4633,129,일반 영토지역,0,4,1,일반 토지,0,None
4634,129,일반 영토지역,1,4,1,일반 토지,0,None
4635,129,일반 영토지역,2,4,2,자원 토지,10,옥수수
4636,129,일반 영토지역,3,4,1,일반 토지,0,None
4637,129,일반 영토지역,4,4,2,자원 토지,11,금
4638,129,일반 영토지역,5,4,1,일반 토지,0,None
4639,129,일반 영토지역,0,5,1,일반 토지,0,None
4640,129,일반 영토지역,1,5,2,자원 토지,12,은
4641,129,일반 영토지역,2,5,1,일반 토지,0,None
4642,129,일반 영토지역,3,5,2,자원 토지,13,진주
4643,129,일반 영토지역,4,5,2,자원 토지,14,향신료
4644,129,일반 영토지역,5,5,2,자원 토지,15,차
4645,130,일반 영토지역,0,0,1,일반 토지,0,None
4646,130,일반 영토지역,1,0,2,자원 토지,1,철
4647,130,일반 영토지역,2,0,2,자원 토지,2,구리
4648,130,일반 영토지역,3,0,1,일반 토지,0,None
4649,130,일반 영토지역,4,0,1,일반 토지,0,None
4650,130,일반 영토지역,5,0,1,일반 토지,0,None
4651,130,일반 영토지역,0,1,2,자원 토지,3,석탄
4652,130,일반 영토지역,1,1,1,일반 토지,0,None
4653,130,일반 영토지역,2,1,1,일반 토지,0,None
4654,130,일반 영토지역,3,1,2,자원 토지,4,석재
4655,130,일반 영토지역,4,1,1,일반 토지,0,None
4656,130,일반 영토지역,5,1,2,자원 토지,5,나무
4657,130,일반 영토지역,0,2,1,일반 토지,0,None
4658,130,일반 영토지역,1,2,1,일반 토지,0,None
4659,130,일반 영토지역,2,2,1,일반 토지,0,None
4660,130,일반 영토지역,3,2,1,일반 토지,0,None
4661,130,일반 영토지역,4,2,2,자원 토지,6,쌀
4662,130,일반 영토지역,5,2,1,일반 토지,0,None
4663,130,일반 영토지역,0,3,1,일반 토지,0,None
4664,130,일반 영토지역,1,3,2,자원 토지,7,보리
4665,130,일반 영토지역,2,3,1,일반 토지,0,None
4666,130,일반 영토지역,3,3,1,일반 토지,0,None
4667,130,일반 영토지역,4,3,2,자원 토지,8,밀
4668,130,일반 영토지역,5,3,2,자원 토지,9,감자
4669,130,일반 영토지역,0,4,1,일반 토지,0,None
4670,130,일반 영토지역,1,4,1,일반 토지,0,None
4671,130,일반 영토지역,2,4,2,자원 토지,10,옥수수
4672,130,일반 영토지역,3,4,1,일반 토지,0,None
4673,130,일반 영토지역,4,4,2,자원 토지,11,금
4674,130,일반 영토지역,5,4,1,일반 토지,0,None
4675,130,일반 영토지역,0,5,1,일반 토지,0,None
4676,130,일반 영토지역,1,5,2,자원 토지,12,은
4677,130,일반 영토지역,2,5,1,일반 토지,0,None
4678,130,일반 영토지역,3,5,2,자원 토지,13,진주
4679,130,일반 영토지역,4,5,2,자원 토지,14,향신료
4680,130,일반 영토지역,5,5,2,자원 토지,15,차
4681,131,일반 영토지역,0,0,1,일반 토지,0,None
4682,131,일반 영토지역,1,0,2,자원 토지,1,철
4683,131,일반 영토지역,2,0,2,자원 토지,2,구리
4684,131,일반 영토지역,3,0,1,일반 토지,0,None
4685,131,일반 영토지역,4,0,1,일반 토지,0,None
4686,131,일반 영토지역,5,0,1,일반 토지,0,None
4687,131,일반 영토지역,0,1,2,자원 토지,3,석탄
4688,131,일반 영토지역,1,1,1,일반 토지,0,None
4689,131,일반 영토지역,2,1,1,일반 토지,0,None
4690,131,일반 영토지역,3,1,2,자원 토지,4,석재
4691,131,일반 영토지역,4,1,1,일반 토지,0,None
4692,131,일반 영토지역,5,1,2,자원 토지,5,나무
4693,131,일반 영토지역,0,2,1,일반 토지,0,None
4694,131,일반 영토지역,1,2,1,일반 토지,0,None
4695,131,일반 영토지역,2,2,1,일반 토지,0,None
4696,131,일반 영토지역,3,2,1,일반 토지,0,None
4697,131,일반 영토지역,4,2,2,자원 토지,6,쌀
4698,131,일반 영토지역,5,2,1,일반 토지,0,None
4699,131,일반 영토지역,0,3,1,일반 토지,0,None
4700,131,일반 영토지역,1,3,2,자원 토지,7,보리
4701,131,일반 영토지역,2,3,1,일반 토지,0,None
4702,131,일반 영토지역,3,3,1,일반 토지,0,None
4703,131,일반 영토지역,4,3,2,자원 토지,8,밀
4704,131,일반 영토지역,5,3,2,자원 토지,9,감자
4705,131,일반 영토지역,0,4,1,일반 토지,0,None
4706,131,일반 영토지역,1,4,1,일반 토지,0,None
4707,131,일반 영토지역,2,4,2,자원 토지,10,옥수수
4708,131,일반 영토지역,3,4,1,일반 토지,0,None
4709,131,일반 영토지역,4,4,2,자원 토지,11,금
4710,131,일반 영토지역,5,4,1,일반 토지,0,None
4711,131,일반 영토지역,0,5,1,일반 토지,0,None
4712,131,일반 영토지역,1,5,2,자원 토지,12,은
4713,131,일반 영토지역,2,5,1,일반 토지,0,None
4714,131,일반 영토지역,3,5,2,자원 토지,13,진주
4715,131,일반 영토지역,4,5,2,자원 토지,14,향신료
4716,131,일반 영토지역,5,5,2,자원 토지,15,차
4717,132,일반 영토지역,0,0,1,일반 토지,0,None
4718,132,일반 영토지역,1,0,2,자원 토지,1,철
4719,132,일반 영토지역,2,0,2,자원 토지,2,구리
4720,132,일반 영토지역,3,0,1,일반 토지,0,None
4721,132,일반 영토지역,4,0,1,일반 토지,0,None
4722,132,일반 영토지역,5,0,1,일반 토지,0,None
4723,132,일반 영토지역,0,1,2,자원 토지,3,석탄
4724,132,일반 영토지역,1,1,1,일반 토지,0,None
4725,132,일반 영토지역,2,1,1,일반 토지,0,None
4726,132,일반 영토지역,3,1,2,자원 토지,4,석재
4727,132,일반 영토지역,4,1,1,일반 토지,0,None
4728,132,일반 영토지역,5,1,2,자원 토지,5,나무
4729,132,일반 영토지역,0,2,1,일반 토지,0,None
4730,132,일반 영토지역,1,2,1,일반 토지,0,None
4731,132,일반 영토지역,2,2,1,일반 토지,0,None
4732,132,일반 영토지역,3,2,1,일반 토지,0,None
4733,132,일반 영토지역,4,2,2,자원 토지,6,쌀
4734,132,일반 영토지역,5,2,1,일반 토지,0,None
4735,132,일반 영토지역,0,3,1,일반 토지,0,None
4736,132,일반 영토지역,1,3,2,자원 토지,7,보리
4737,132,일반 영토지역,2,3,1,일반 토지,0,None
4738,132,일반 영토지역,3,3,1,일반 토지,0,None
4739,132,일반 영토지역,4,3,2,자원 토지,8,밀
4740,132,일반 영토지역,5,3,2,자원 토지,9,감자
4741,132,일반 영토지역,0,4,1,일반 토지,0,None
4742,132,일반 영토지역,1,4,1,일반 토지,0,None
4743,132,일반 영토지역,2,4,2,자원 토지,10,옥수수
4744,132,일반 영토지역,3,4,1,일반 토지,0,None
4745,132,일반 영토지역,4,4,2,자원 토지,11,금
4746,132,일반 영토지역,5,4,1,일반 토지,0,None
4747,132,일반 영토지역,0,5,1,일반 토지,0,None
4748,132,일반 영토지역,1,5,2,자원 토지,12,은
4749,132,일반 영토지역,2,5,1,일반 토지,0,None
4750,132,일반 영토지역,3,5,2,자원 토지,13,진주
4751,132,일반 영토지역,4,5,2,자원 토지,14,향신료
4752,132,일반 영토지역,5,5,2,자원 토지,15,차
4753,133,Not Used,0,0,,Not Used,0,None
4754,133,Not Used,1,0,,Not Used,0,None
4755,133,Not Used,2,0,,Not Used,0,None
4756,133,Not Used,3,0,,Not Used,0,None
4757,133,Not Used,4,0,,Not Used,0,None
4758,133,Not Used,5,0,,Not Used,0,None
4759,133,Not Used,0,1,,Not Used,0,None
4760,133,Not Used,1,1,,Not Used,0,None
4761,133,Not Used,2,1,,Not Used,0,None
4762,133,Not Used,3,1,,Not Used,0,None
4763,133,Not Used,4,1,,Not Used,0,None
4764,133,Not Used,5,1,,Not Used,0,None
4765,133,Not Used,0,2,,Not Used,0,None
4766,133,Not Used,1,2,,Not Used,0,None
4767,133,Not Used,2,2,,Not Used,0,None
4768,133,Not Used,3,2,,Not Used,0,None
4769,133,Not Used,4,2,,Not Used,0,None
4770,133,Not Used,5,2,,Not Used,0,None
4771,133,Not Used,0,3,,Not Used,0,None
4772,133,Not Used,1,3,,Not Used,0,None
4773,133,Not Used,2,3,,Not Used,0,None
4774,133,Not Used,3,3,,Not Used,0,None
4775,133,Not Used,4,3,,Not Used,0,None
4776,133,Not Used,5,3,,Not Used,0,None
4777,133,Not Used,0,4,,Not Used,0,None
4778,133,Not Used,1,4,,Not Used,0,None
4779,133,Not Used,2,4,,Not Used,0,None
4780,133,Not Used,3,4,,Not Used,0,None
4781,133,Not Used,4,4,,Not Used,0,None
4782,133,Not Used,5,4,,Not Used,0,None
4783,133,Not Used,0,5,,Not Used,0,None
4784,133,Not Used,1,5,,Not Used,0,None
4785,133,Not Used,2,5,,Not Used,0,None
4786,133,Not Used,3,5,,Not Used,0,None
4787,133,Not Used,4,5,,Not Used,0,None
4788,133,Not Used,5,5,,Not Used,0,None
4789,134,Not Used,0,0,,Not Used,0,None
4790,134,Not Used,1,0,,Not Used,0,None
4791,134,Not Used,2,0,,Not Used,0,None
4792,134,Not Used,3,0,,Not Used,0,None
4793,134,Not Used,4,0,,Not Used,0,None
4794,134,Not Used,5,0,,Not Used,0,None
4795,134,Not Used,0,1,,Not Used,0,None
4796,134,Not Used,1,1,,Not Used,0,None
4797,134,Not Used,2,1,,Not Used,0,None
4798,134,Not Used,3,1,,Not Used,0,None
4799,134,Not Used,4,1,,Not Used,0,None
4800,134,Not Used,5,1,,Not Used,0,None
4801,134,Not Used,0,2,,Not Used,0,None
4802,134,Not Used,1,2,,Not Used,0,None
4803,134,Not Used,2,2,,Not Used,0,None
4804,134,Not Used,3,2,,Not Used,0,None
4805,134,Not Used,4,2,,Not Used,0,None
4806,134,Not Used,5,2,,Not Used,0,None
4807,134,Not Used,0,3,,Not Used,0,None
4808,134,Not Used,1,3,,Not Used,0,None
4809,134,Not Used,2,3,,Not Used,0,None
4810,134,Not Used,3,3,,Not Used,0,None
4811,134,Not Used,4,3,,Not Used,0,None
4812,134,Not Used,5,3,,Not Used,0,None
4813,134,Not Used,0,4,,Not Used,0,None
4814,134,Not Used,1,4,,Not Used,0,None
4815,134,Not Used,2,4,,Not Used,0,None
4816,134,Not Used,3,4,,Not Used,0,None
4817,134,Not Used,4,4,,Not Used,0,None
4818,134,Not Used,5,4,,Not Used,0,None
4819,134,Not Used,0,5,,Not Used,0,None
4820,134,Not Used,1,5,,Not Used,0,None
4821,134,Not Used,2,5,,Not Used,0,None
4822,134,Not Used,3,5,,Not Used,0,None
4823,134,Not Used,4,5,,Not Used,0,None
4824,134,Not Used,5,5,,Not Used,0,None
4825,135,Not Used,0,0,,Not Used,0,None
4826,135,Not Used,1,0,,Not Used,0,None
4827,135,Not Used,2,0,,Not Used,0,None
4828,135,Not Used,3,0,,Not Used,0,None
4829,135,Not Used,4,0,,Not Used,0,None
4830,135,Not Used,5,0,,Not Used,0,None
4831,135,Not Used,0,1,,Not Used,0,None
4832,135,Not Used,1,1,,Not Used,0,None
4833,135,Not Used,2,1,,Not Used,0,None
4834,135,Not Used,3,1,,Not Used,0,None
4835,135,Not Used,4,1,,Not Used,0,None
4836,135,Not Used,5,1,,Not Used,0,None
4837,135,Not Used,0,2,,Not Used,0,None
4838,135,Not Used,1,2,,Not Used,0,None
4839,135,Not Used,2,2,,Not Used,0,None
4840,135,Not Used,3,2,,Not Used,0,None
4841,135,Not Used,4,2,,Not Used,0,None
4842,135,Not Used,5,2,,Not Used,0,None
4843,135,Not Used,0,3,,Not Used,0,None
4844,135,Not Used,1,3,,Not Used,0,None
4845,135,Not Used,2,3,,Not Used,0,None
4846,135,Not Used,3,3,,Not Used,0,None
4847,135,Not Used,4,3,,Not Used,0,None
4848,135,Not Used,5,3,,Not Used,0,None
4849,135,Not Used,0,4,,Not Used,0,None
4850,135,Not Used,1,4,,Not Used,0,None
4851,135,Not Used,2,4,,Not Used,0,None
4852,135,Not Used,3,4,,Not Used,0,None
4853,135,Not Used,4,4,,Not Used,0,None
4854,135,Not Used,5,4,,Not Used,0,None
4855,135,Not Used,0,5,,Not Used,0,None
4856,135,Not Used,1,5,,Not Used,0,None
4857,135,Not Used,2,5,,Not Used,0,None
4858,135,Not Used,3,5,,Not Used,0,None
4859,135,Not Used,4,5,,Not Used,0,None
4860,135,Not Used,5,5,,Not Used,0,None
4861,136,Not Used,0,0,,Not Used,0,None
4862,136,Not Used,1,0,,Not Used,0,None
4863,136,Not Used,2,0,,Not Used,0,None
4864,136,Not Used,3,0,,Not Used,0,None
4865,136,Not Used,4,0,,Not Used,0,None
4866,136,Not Used,5,0,,Not Used,0,None
4867,136,Not Used,0,1,,Not Used,0,None
4868,136,Not Used,1,1,,Not Used,0,None
4869,136,Not Used,2,1,,Not Used,0,None
4870,136,Not Used,3,1,,Not Used,0,None
4871,136,Not Used,4,1,,Not Used,0,None
4872,136,Not Used,5,1,,Not Used,0,None
4873,136,Not Used,0,2,,Not Used,0,None
4874,136,Not Used,1,2,,Not Used,0,None
4875,136,Not Used,2,2,,Not Used,0,None
4876,136,Not Used,3,2,,Not Used,0,None
4877,136,Not Used,4,2,,Not Used,0,None
4878,136,Not Used,5,2,,Not Used,0,None
4879,136,Not Used,0,3,,Not Used,0,None
4880,136,Not Used,1,3,,Not Used,0,None
4881,136,Not Used,2,3,,Not Used,0,None
4882,136,Not Used,3,3,,Not Used,0,None
4883,136,Not Used,4,3,,Not Used,0,None
4884,136,Not Used,5,3,,Not Used,0,None
4885,136,Not Used,0,4,,Not Used,0,None
4886,136,Not Used,1,4,,Not Used,0,None
4887,136,Not Used,2,4,,Not Used,0,None
4888,136,Not Used,3,4,,Not Used,0,None
4889,136,Not Used,4,4,,Not Used,0,None
4890,136,Not Used,5,4,,Not Used,0,None
4891,136,Not Used,0,5,,Not Used,0,None
4892,136,Not Used,1,5,,Not Used,0,None
4893,136,Not Used,2,5,,Not Used,0,None
4894,136,Not Used,3,5,,Not Used,0,None
4895,136,Not Used,4,5,,Not Used,0,None
4896,136,Not Used,5,5,,Not Used,0,None
4897,137,Not Used,0,0,,Not Used,0,None
4898,137,Not Used,1,0,,Not Used,0,None
4899,137,Not Used,2,0,,Not Used,0,None
4900,137,Not Used,3,0,,Not Used,0,None
4901,137,Not Used,4,0,,Not Used,0,None
4902,137,Not Used,5,0,,Not Used,0,None
4903,137,Not Used,0,1,,Not Used,0,None
4904,137,Not Used,1,1,,Not Used,0,None
4905,137,Not Used,2,1,,Not Used,0,None
4906,137,Not Used,3,1,,Not Used,0,None
4907,137,Not Used,4,1,,Not Used,0,None
4908,137,Not Used,5,1,,Not Used,0,None
4909,137,Not Used,0,2,,Not Used,0,None
4910,137,Not Used,1,2,,Not Used,0,None
4911,137,Not Used,2,2,,Not Used,0,None
4912,137,Not Used,3,2,,Not Used,0,None
4913,137,Not Used,4,2,,Not Used,0,None
4914,137,Not Used,5,2,,Not Used,0,None
4915,137,Not Used,0,3,,Not Used,0,None
4916,137,Not Used,1,3,,Not Used,0,None
4917,137,Not Used,2,3,,Not Used,0,None
4918,137,Not Used,3,3,,Not Used,0,None
4919,137,Not Used,4,3,,Not Used,0,None
4920,137,Not Used,5,3,,Not Used,0,None
4921,137,Not Used,0,4,,Not Used,0,None
4922,137,Not Used,1,4,,Not Used,0,None
4923,137,Not Used,2,4,,Not Used,0,None
4924,137,Not Used,3,4,,Not Used,0,None
4925,137,Not Used,4,4,,Not Used,0,None
4926,137,Not Used,5,4,,Not Used,0,None
4927,137,Not Used,0,5,,Not Used,0,None
4928,137,Not Used,1,5,,Not Used,0,None
4929,137,Not Used,2,5,,Not Used,0,None
4930,137,Not Used,3,5,,Not Used,0,None
4931,137,Not Used,4,5,,Not Used,0,None
4932,137,Not Used,5,5,,Not Used,0,None
4933,138,Not Used,0,0,,Not Used,0,None
4934,138,Not Used,1,0,,Not Used,0,None
4935,138,Not Used,2,0,,Not Used,0,None
4936,138,Not Used,3,0,,Not Used,0,None
4937,138,Not Used,4,0,,Not Used,0,None
4938,138,Not Used,5,0,,Not Used,0,None
4939,138,Not Used,0,1,,Not Used,0,None
4940,138,Not Used,1,1,,Not Used,0,None
4941,138,Not Used,2,1,,Not Used,0,None
4942,138,Not Used,3,1,,Not Used,0,None
4943,138,Not Used,4,1,,Not Used,0,None
4944,138,Not Used,5,1,,Not Used,0,None
4945,138,Not Used,0,2,,Not Used,0,None
4946,138,Not Used,1,2,,Not Used,0,None
4947,138,Not Used,2,2,,Not Used,0,None
4948,138,Not Used,3,2,,Not Used,0,None
4949,138,Not Used,4,2,,Not Used,0,None
4950,138,Not Used,5,2,,Not Used,0,None
4951,138,Not Used,0,3,,Not Used,0,None
4952,138,Not Used,1,3,,Not Used,0,None
4953,138,Not Used,2,3,,Not Used,0,None
4954,138,Not Used,3,3,,Not Used,0,None
4955,138,Not Used,4,3,,Not Used,0,None
4956,138,Not Used,5,3,,Not Used,0,None
4957,138,Not Used,0,4,,Not Used,0,None
4958,138,Not Used,1,4,,Not Used,0,None
4959,138,Not Used,2,4,,Not Used,0,None
4960,138,Not Used,3,4,,Not Used,0,None
4961,138,Not Used,4,4,,Not Used,0,None
4962,138,Not Used,5,4,,Not Used,0,None
4963,138,Not Used,0,5,,Not Used,0,None
4964,138,Not Used,1,5,,Not Used,0,None
4965,138,Not Used,2,5,,Not Used,0,None
4966,138,Not Used,3,5,,Not Used,0,None
4967,138,Not Used,4,5,,Not Used,0,None
4968,138,Not Used,5,5,,Not Used,0,None
4969,139,Not Used,0,0,,Not Used,0,None
4970,139,Not Used,1,0,,Not Used,0,None
4971,139,Not Used,2,0,,Not Used,0,None
4972,139,Not Used,3,0,,Not Used,0,None
4973,139,Not Used,4,0,,Not Used,0,None
4974,139,Not Used,5,0,,Not Used,0,None
4975,139,Not Used,0,1,,Not Used,0,None
4976,139,Not Used,1,1,,Not Used,0,None
4977,139,Not Used,2,1,,Not Used,0,None
4978,139,Not Used,3,1,,Not Used,0,None
4979,139,Not Used,4,1,,Not Used,0,None
4980,139,Not Used,5,1,,Not Used,0,None
4981,139,Not Used,0,2,,Not Used,0,None
4982,139,Not Used,1,2,,Not Used,0,None
4983,139,Not Used,2,2,,Not Used,0,None
4984,139,Not Used,3,2,,Not Used,0,None
4985,139,Not Used,4,2,,Not Used,0,None
4986,139,Not Used,5,2,,Not Used,0,None
4987,139,Not Used,0,3,,Not Used,0,None
4988,139,Not Used,1,3,,Not Used,0,None
4989,139,Not Used,2,3,,Not Used,0,None
4990,139,Not Used,3,3,,Not Used,0,None
4991,139,Not Used,4,3,,Not Used,0,None
4992,139,Not Used,5,3,,Not Used,0,None
4993,139,Not Used,0,4,,Not Used,0,None
4994,139,Not Used,1,4,,Not Used,0,None
4995,139,Not Used,2,4,,Not Used,0,None
4996,139,Not Used,3,4,,Not Used,0,None
4997,139,Not Used,4,4,,Not Used,0,None
4998,139,Not Used,5,4,,Not Used,0,None
4999,139,Not Used,0,5,,Not Used,0,None
5000,139,Not Used,1,5,,Not Used,0,None
5001,139,Not Used,2,5,,Not Used,0,None
5002,139,Not Used,3,5,,Not Used,0,None
5003,139,Not Used,4,5,,Not Used,0,None
5004,139,Not Used,5,5,,Not Used,0,None
5005,140,일반 영토지역,0,0,1,일반 토지,0,None
5006,140,일반 영토지역,1,0,2,자원 토지,1,철
5007,140,일반 영토지역,2,0,2,자원 토지,2,구리
5008,140,일반 영토지역,3,0,1,일반 토지,0,None
5009,140,일반 영토지역,4,0,1,일반 토지,0,None
5010,140,일반 영토지역,5,0,1,일반 토지,0,None
5011,140,일반 영토지역,0,1,2,자원 토지,3,석탄
5012,140,일반 영토지역,1,1,1,일반 토지,0,None
5013,140,일반 영토지역,2,1,1,일반 토지,0,None
5014,140,일반 영토지역,3,1,2,자원 토지,4,석재
5015,140,일반 영토지역,4,1,1,일반 토지,0,None
5016,140,일반 영토지역,5,1,2,자원 토지,5,나무
5017,140,일반 영토지역,0,2,1,일반 토지,0,None
5018,140,일반 영토지역,1,2,1,일반 토지,0,None
5019,140,일반 영토지역,2,2,1,일반 토지,0,None
5020,140,일반 영토지역,3,2,1,일반 토지,0,None
5021,140,일반 영토지역,4,2,2,자원 토지,6,쌀
5022,140,일반 영토지역,5,2,1,일반 토지,0,None
5023,140,일반 영토지역,0,3,1,일반 토지,0,None
5024,140,일반 영토지역,1,3,2,자원 토지,7,보리
5025,140,일반 영토지역,2,3,1,일반 토지,0,None
5026,140,일반 영토지역,3,3,1,일반 토지,0,None
5027,140,일반 영토지역,4,3,2,자원 토지,8,밀
5028,140,일반 영토지역,5,3,2,자원 토지,9,감자
5029,140,일반 영토지역,0,4,1,일반 토지,0,None
5030,140,일반 영토지역,1,4,1,일반 토지,0,None
5031,140,일반 영토지역,2,4,2,자원 토지,10,옥수수
5032,140,일반 영토지역,3,4,1,일반 토지,0,None
5033,140,일반 영토지역,4,4,2,자원 토지,11,금
5034,140,일반 영토지역,5,4,1,일반 토지,0,None
5035,140,일반 영토지역,0,5,1,일반 토지,0,None
5036,140,일반 영토지역,1,5,2,자원 토지,12,은
5037,140,일반 영토지역,2,5,1,일반 토지,0,None
5038,140,일반 영토지역,3,5,2,자원 토지,13,진주
5039,140,일반 영토지역,4,5,2,자원 토지,14,향신료
5040,140,일반 영토지역,5,5,2,자원 토지,15,차
